1307	0	129
1307	1	2527
1308	2	3433
1309	0	2647
1309	1	1486
1310	2	3188
1311	2	1629
1312	2	3388
1313	2	2882
1314	0	3463
1314	1	2879
1315	0	2346
1315	1	1270
1316	0	3486
1316	1	2345
1317	0	3486
1317	1	2833
1318	2	2364
1319	0	457
1319	1	411
1320	2	1429
1321	2	897
1322	0	3457
1322	1	2772
1323	0	2513
1323	1	418
1324	0	2513
1324	1	2345
1325	0	2513
1325	1	3180
1326	0	1098
1326	1	2589
1327	0	587
1327	1	3148
1328	0	587
1328	1	2924
1329	0	1542
1329	1	2394
1330	0	3105
1330	1	91
1331	2	1827
1332	2	2561
1333	0	2133
1333	1	1069
1334	2	1871
1335	2	1480
1336	2	3236
1337	2	2966
1338	2	477
1339	2	3287
1340	0	2622
1340	1	2694
1341	2	1004
1342	0	1281
1342	1	1754
1343	2	3330
1344	2	476
1345	2	3219
1346	2	1700
1347	2	3422
1348	0	52
1348	1	2527
1349	0	663
1349	1	2571
1350	0	63
1350	1	2394
1351	0	63
1351	1	3129
1352	0	449
1352	1	1685
1353	0	1681
1353	1	1726
1354	0	1681
1354	1	1750
1355	0	2022
1355	1	413
1356	0	2022
1356	1	1012
1357	0	154
1357	1	564
1358	2	3170
1359	2	1521
1360	2	1773
1361	0	340
1361	1	91
1362	0	340
1362	1	2527
1363	2	2471
1364	0	2055
1364	1	433
1365	0	107
1365	1	2924
1366	0	1785
1366	1	902
1367	0	811
1367	1	2772
1368	2	3163
1369	0	1285
1369	1	2044
1370	2	2731
1371	2	2462
1372	2	3460
1373	2	744
1374	2	609
1375	2	1417
1376	2	1445
1377	2	555
1378	2	2808
1379	0	3463
1379	1	3306
1380	0	2346
1380	1	669
1381	2	198
1382	0	285
1382	1	2474
1383	0	3486
1383	1	2722
1384	0	1554
1384	1	2571
1385	0	1554
1385	1	1400
1386	0	3030
1386	1	3411
1387	0	2904
1387	1	139
1388	0	2904
1388	1	1562
1389	0	2068
1389	1	1855
1390	2	2134
1391	2	2174
1392	2	1872
1393	2	2472
1394	2	2941
1395	0	2513
1395	1	2924
1396	0	1537
1396	1	2182
1397	2	180
1398	2	1192
1399	2	1859
1400	0	2133
1400	1	1855
1401	2	750
1402	2	1135
1403	2	2449
1404	0	2150
1404	1	2833
1405	2	1007
1406	2	2465
1407	2	1597
1408	2	947
1409	2	3453
1410	0	1281
1410	1	1926
1411	2	1209
1412	2	2939
1413	2	2916
1414	0	1572
1414	1	2879
1415	0	1853
1415	1	3075
1416	0	663
1416	1	985
1417	0	489
1417	1	1400
1418	2	192
1419	0	2581
1419	1	3075
1420	0	449
1420	1	2394
1421	0	490
1421	1	1855
1422	0	2022
1422	1	1031
1423	0	2243
1423	1	2700
1424	2	1344
1425	0	1021
1425	1	985
1426	2	1749
1427	0	759
1427	1	9
1428	0	379
1428	1	1855
1429	2	3007
1430	2	712
1431	0	955
1431	1	2722
1432	0	107
1432	1	3148
1433	0	107
1433	1	2199
1434	2	1179
1435	0	1127
1435	1	2037
1436	2	942
1437	0	2292
1437	1	630
1438	0	1084
1438	1	2571
1439	2	690
1440	2	3069
1441	2	1692
1442	2	1860
1443	2	1106
1444	2	266
1445	2	3020
1446	0	2165
1446	1	725
1447	2	1686
1448	2	56
1449	2	738
1450	0	390
1450	1	1662
1451	2	3489
1452	2	1881
1453	0	3486
1453	1	3072
1454	2	933
1455	0	3030
1455	1	1746
1456	0	3063
1456	1	2793
1457	0	1185
1457	1	1998
1458	2	2537
1459	0	1269
1459	1	826
1460	0	1269
1460	1	1750
1461	2	3424
1462	0	93
1462	1	1240
1463	0	1774
1463	1	1855
1464	2	974
1465	2	1317
1466	0	2453
1466	1	950
1467	2	3031
1468	2	929
1469	2	509
1470	2	1002
1471	2	1187
1472	0	261
1472	1	2392
1473	0	261
1473	1	1750
1474	0	1281
1474	1	2394
1475	0	1281
1475	1	413
1476	2	3357
1477	2	1151
1478	2	478
1479	2	2277
1480	0	173
1480	1	1114
1481	2	2241
1482	2	879
1483	0	663
1483	1	3237
1484	0	663
1484	1	3361
1485	0	63
1485	1	742
1486	0	63
1486	1	3283
1487	2	2008
1488	0	1922
1488	1	411
1489	0	1839
1489	1	2830
1490	2	1481
1491	0	3101
1491	1	1448
1492	0	662
1492	1	2098
1493	2	262
1494	2	110
1495	0	2573
1495	1	2286
1496	0	154
1496	1	1754
1497	0	154
1497	1	2286
1498	2	2771
1499	0	107
1499	1	2458
1500	0	107
1500	1	2286
1501	0	107
1501	1	12
1502	2	2575
1503	2	1880
1504	0	1785
1504	1	2924
1505	0	20
1505	1	1685
1506	2	1933
1507	2	2679
1508	0	1084
1508	1	985
1509	2	2381
1510	2	3133
1511	0	1285
1511	1	2793
1512	2	3302
1513	0	1518
1513	1	2257
1514	2	2736
1515	0	129
1515	1	2833
1516	0	3463
1516	1	2044
1517	0	2940
1517	1	826
1518	0	3486
1518	1	1031
1519	0	1554
1519	1	3118
1520	0	1554
1520	1	411
1521	0	2904
1521	1	1726
1522	0	2904
1522	1	276
1523	0	3063
1523	1	1486
1524	0	1488
1524	1	2257
1525	0	405
1525	1	2932
1526	2	1689
1527	2	3274
1528	2	2980
1529	0	1269
1529	1	2772
1530	0	1110
1530	1	1855
1531	2	2978
1532	0	2513
1532	1	2967
1533	2	2482
1534	0	587
1534	1	1076
1535	0	587
1535	1	1085
1536	0	587
1536	1	3204
1537	0	587
1537	1	1562
1538	0	2382
1538	1	1662
1539	0	2448
1539	1	3361
1540	2	2841
1541	2	3113
1542	0	2929
1542	1	2772
1543	2	2251
1544	2	1683
1545	2	2113
1546	2	1141
1547	2	3412
1548	2	2529
1549	2	3130
1550	2	1660
1551	0	1572
1551	1	2369
1552	0	2976
1552	1	1662
1553	0	2734
1553	1	3203
1554	2	2688
1555	2	1139
1556	0	489
1556	1	2571
1557	2	783
1558	0	2581
1558	1	669
1559	2	2355
1560	0	1839
1560	1	3048
1561	0	2475
1561	1	564
1562	0	1681
1562	1	2345
1563	0	662
1563	1	2694
1564	2	491
1565	0	2243
1565	1	2924
1566	0	2501
1566	1	3075
1567	0	1021
1567	1	2967
1568	0	1195
1568	1	3072
1569	0	759
1569	1	1486
1570	0	759
1570	1	2967
1571	2	2481
1572	2	2401
1573	0	1130
1573	1	3203
1574	2	675
1575	0	2292
1575	1	2301
1576	2	588
1577	2	3390
1578	0	1903
1578	1	1069
1579	0	2728
1579	1	1750
1580	2	1737
1581	2	1820
1582	0	1972
1582	1	3280
1583	2	2270
1584	0	129
1584	1	418
1585	0	129
1585	1	1069
1586	2	391
1587	2	1482
1588	0	577
1588	1	2527
1589	2	1834
1590	0	3463
1590	1	2286
1591	0	98
1591	1	1855
1592	0	2940
1592	1	2636
1593	0	1554
1593	1	2197
1594	2	1175
1595	2	2414
1596	0	3030
1596	1	413
1597	0	3063
1597	1	669
1598	0	405
1598	1	2199
1599	2	1770
1600	2	2342
1601	2	973
1602	2	655
1603	2	1769
1604	2	156
1605	0	998
1605	1	1031
1606	0	93
1606	1	2571
1607	0	93
1607	1	1270
1608	0	2513
1608	1	1400
1609	0	1098
1609	1	859
1610	0	1098
1610	1	151
1611	0	3105
1611	1	1240
1612	0	2382
1612	1	1114
1613	0	2448
1613	1	1212
1614	2	1011
1615	0	2453
1615	1	2257
1616	2	3124
1617	2	3416
1618	2	988
1619	2	1449
1620	0	2768
1620	1	1738
1621	2	2034
1622	0	64
1622	1	1926
1623	2	659
1624	2	119
1625	0	1813
1625	1	1998
1626	2	654
1627	0	2127
1627	1	826
1628	0	2127
1628	1	1750
1629	2	1028
1630	2	1042
1631	2	1950
1632	2	3058
1633	0	865
1633	1	1754
1634	2	0
1635	2	219
1636	2	3125
1637	2	837
1638	2	2253
1639	0	1572
1639	1	773
1640	0	1003
1640	1	3283
1641	0	2734
1641	1	1662
1642	2	803
1643	0	279
1643	1	3075
1644	2	2893
1645	0	663
1645	1	2785
1646	0	663
1646	1	1270
1647	0	63
1647	1	3180
1648	0	489
1648	1	2421
1649	2	2686
1650	0	2581
1650	1	1097
1651	2	2835
1652	0	1839
1652	1	593
1653	0	449
1653	1	2173
1654	0	449
1654	1	1485
1655	2	3464
1656	0	3101
1656	1	960
1657	0	1681
1657	1	799
1658	0	1681
1658	1	1485
1659	2	1330
1660	0	2387
1660	1	3280
1661	0	662
1661	1	1930
1662	2	2002
1663	2	1065
1664	2	3384
1665	0	2573
1665	1	3203
1666	0	2573
1666	1	1031
1667	2	2651
1668	2	535
1669	0	1788
1669	1	2421
1670	2	606
1671	2	465
1672	0	1021
1672	1	799
1673	0	340
1673	1	1754
1674	0	759
1674	1	826
1675	0	2055
1675	1	245
1676	0	292
1676	1	1998
1677	0	466
1677	1	2286
1678	0	1771
1678	1	3072
1679	2	1869
1680	0	1989
1680	1	3075
1681	0	958
1681	1	1114
1682	0	107
1682	1	2993
1683	0	107
1683	1	3180
1684	2	1745
1685	0	1785
1685	1	2182
1686	0	354
1686	1	1031
1687	0	2292
1687	1	3067
1688	0	2292
1688	1	461
1689	0	2292
1689	1	313
1690	0	1084
1690	1	1486
1691	0	2337
1691	1	9
1692	0	1553
1692	1	1685
1693	0	1553
1693	1	1750
1694	2	2786
1695	2	3347
1696	2	967
1697	2	2954
1698	2	2512
1699	0	2165
1699	1	2793
1700	0	941
1700	1	1114
1701	0	2371
1701	1	3283
1702	0	2371
1702	1	1270
1703	2	2891
1704	0	129
1704	1	2548
1705	2	2905
1706	2	186
1707	2	1578
1708	0	2346
1708	1	2257
1709	0	1777
1709	1	2392
1710	0	285
1710	1	2474
1711	0	3486
1711	1	3075
1712	0	3486
1712	1	3283
1713	0	1554
1713	1	1597
1714	0	3030
1714	1	706
1715	0	2904
1715	1	3118
1716	0	2904
1716	1	1941
1717	0	2904
1717	1	313
1718	0	3063
1718	1	245
1719	0	2526
1719	1	1043
1720	0	2227
1720	1	1855
1721	0	2068
1721	1	863
1722	0	1185
1722	1	2527
1723	2	1559
1724	2	2303
1725	0	1911
1725	1	2636
1726	0	2354
1726	1	2044
1727	2	1988
1728	0	93
1728	1	2099
1729	2	2094
1730	0	1537
1730	1	2421
1731	0	963
1731	1	2722
1732	2	708
1733	0	587
1733	1	19
1734	0	587
1734	1	902
1735	0	587
1735	1	313
1736	0	587
1736	1	1597
1737	0	1542
1737	1	1400
1738	2	2130
1739	0	3318
1739	1	1114
1740	0	2448
1740	1	1043
1741	2	2563
1742	2	1273
1743	0	2453
1743	1	725
1744	0	648
1744	1	2392
1745	2	2886
1746	2	367
1747	2	2809
1748	2	1235
1749	2	2089
1750	2	1357
1751	2	2952
1752	2	2228
1753	2	1211
1754	2	2274
1755	0	3359
1755	1	2571
1756	2	705
1757	2	1268
1758	0	1813
1758	1	2429
1759	0	2212
1759	1	1855
1760	0	1281
1760	1	2879
1761	2	1525
1762	2	1615
1763	0	1764
1763	1	2345
1764	2	3301
1765	2	2852
1766	2	1459
1767	2	1679
1768	2	1861
1769	0	1572
1769	1	3280
1770	0	2976
1770	1	1998
1771	0	1003
1771	1	3306
1772	0	2734
1772	1	799
1773	2	1835
1774	2	3322
1775	0	2581
1775	1	1754
1776	0	2581
1776	1	3072
1777	0	2581
1777	1	1270
1778	0	449
1778	1	3129
1779	0	1656
1779	1	1750
1780	0	3101
1780	1	3279
1781	0	3144
1781	1	1726
1782	2	3320
1783	2	2525
1784	2	2692
1785	0	2573
1785	1	1114
1786	2	2984
1787	0	1021
1787	1	1069
1788	2	147
1789	2	2699
1790	2	1584
1791	0	1785
1791	1	2825
1792	0	1785
1792	1	433
1793	0	1785
1793	1	313
1794	0	20
1794	1	799
1795	0	20
1795	1	3280
1796	0	2213
1796	1	3075
1797	2	1757
1798	2	1183
1799	2	2895
1800	2	121
1801	0	1553
1801	1	826
1802	2	3271
1803	0	644
1803	1	2257
1804	0	2755
1804	1	1855
1805	2	2617
1806	2	3038
1807	0	2728
1807	1	2772
1808	2	896
1809	2	2549
1810	0	2371
1810	1	2394
1811	0	2371
1811	1	2397
1812	2	688
1813	0	129
1813	1	826
1814	0	129
1814	1	2257
1815	2	873
1816	2	848
1817	0	2346
1817	1	1685
1818	0	285
1818	1	2474
1819	0	285
1819	1	2474
1820	0	3486
1820	1	1486
1821	0	3486
1821	1	441
1822	2	3168
1823	0	2904
1823	1	950
1824	0	3063
1824	1	1448
1825	2	503
1826	2	2758
1827	2	1345
1828	2	353
1829	2	1436
1830	2	3340
1831	2	1538
1832	0	1110
1832	1	3283
1833	0	93
1833	1	3383
1834	0	647
1834	1	725
1835	0	647
1835	1	1998
1836	2	2183
1837	2	1976
1838	0	2849
1838	1	1855
1839	2	1368
1840	0	587
1840	1	2932
1841	0	587
1841	1	2665
1842	0	1542
1842	1	36
1843	0	2486
1843	1	1998
1844	0	3164
1844	1	1998
1845	0	2448
1845	1	1662
1846	0	2448
1846	1	3280
1847	0	2448
1847	1	245
1848	2	1496
1849	0	2453
1849	1	413
1850	2	1284
1851	2	1428
1852	2	972
1853	0	1298
1853	1	2833
1854	2	2750
1855	2	1800
1856	2	2854
1857	0	1648
1857	1	799
1858	0	2150
1858	1	1941
1859	2	2996
1860	2	2974
1861	0	1813
1861	1	985
1862	2	1224
1863	0	913
1863	1	2421
1864	2	453
1865	2	228
1866	2	2076
1867	2	1539
1868	2	2870
1869	2	301
1870	0	1281
1870	1	2772
1871	2	265
1872	2	770
1873	2	1423
1874	0	1162
1874	1	2345
1875	2	3098
1876	2	2139
1877	2	2981
1878	2	2964
1879	0	2491
1879	1	3075
1880	0	3482
1880	1	1754
1881	0	1003
1881	1	2879
1882	2	3385
1883	2	84
1884	2	1138
1885	0	663
1885	1	826
1886	0	663
1886	1	2762
1887	0	663
1887	1	2033
1888	0	663
1888	1	2037
1889	0	663
1889	1	2967
1890	2	2542
1891	2	922
1892	2	2958
1893	0	2581
1893	1	2421
1894	2	27
1895	0	1839
1895	1	3250
1896	0	3101
1896	1	1262
1897	0	1681
1897	1	3283
1898	2	1946
1899	2	1290
1900	0	2022
1900	1	985
1901	0	662
1901	1	36
1902	2	798
1903	2	556
1904	2	1365
1905	0	2243
1905	1	91
1906	0	2243
1906	1	902
1907	0	2243
1907	1	245
1908	2	237
1909	2	2741
1910	0	154
1910	1	1114
1911	0	154
1911	1	1998
1912	0	154
1912	1	270
1913	2	319
1914	2	523
1915	2	1593
1916	2	2095
1917	0	1021
1917	1	3203
1918	0	1021
1918	1	2345
1919	0	340
1919	1	2392
1920	0	1195
1920	1	1114
1921	2	1219
1922	0	759
1922	1	2793
1923	0	759
1923	1	2571
1924	0	759
1924	1	880
1925	2	1532
1926	2	439
1927	0	1771
1927	1	2967
1928	0	107
1928	1	250
1929	0	107
1929	1	2932
1930	0	107
1930	1	1707
1931	2	1465
1932	2	2873
1933	0	1785
1933	1	3067
1934	0	1785
1934	1	2301
1935	0	1785
1935	1	1968
1936	0	1785
1936	1	303
1937	0	20
1937	1	742
1938	0	20
1938	1	2257
1939	2	3010
1940	2	1070
1941	2	2878
1942	0	2292
1942	1	1339
1943	0	2292
1943	1	1498
1944	0	2292
1944	1	2263
1945	0	2292
1945	1	3433
1946	0	2292
1946	1	303
1947	0	3154
1947	1	1998
1948	2	2160
1949	0	1553
1949	1	2967
1950	0	3074
1950	1	3075
1951	2	3406
1952	2	153
1953	2	3371
1954	2	2494
1955	2	2402
1956	0	2728
1956	1	411
1957	2	75
1958	2	32
1959	0	2371
1959	1	36
1960	0	1577
1960	1	413
1961	0	129
1961	1	270
1962	2	2298
1963	2	1208
1964	0	2346
1964	1	91
1965	0	2346
1965	1	2033
1966	2	1167
1967	0	2940
1967	1	742
1968	0	1554
1968	1	3139
1969	0	1554
1969	1	441
1970	0	3030
1970	1	3283
1971	0	2904
1971	1	1604
1972	0	2904
1972	1	3180
1973	0	3063
1973	1	3180
1974	0	405
1974	1	135
1975	0	405
1975	1	73
1976	2	1147
1977	2	1718
1978	0	3334
1978	1	9
1979	0	3334
1979	1	2257
1980	2	1462
1981	2	1407
1982	2	2514
1983	2	3028
1984	0	93
1984	1	1930
1985	0	93
1985	1	880
1986	0	93
1986	1	3072
1987	0	2513
1987	1	3067
1988	0	2513
1988	1	2173
1989	0	2513
1989	1	2638
1990	0	2513
1990	1	2722
1991	2	1360
1992	0	963
1992	1	1726
1993	0	587
1993	1	259
1994	0	587
1994	1	2794
1995	0	1542
1995	1	1160
1996	2	2347
1997	0	2702
1997	1	2286
1998	0	4
1998	1	3283
1999	2	1649
2000	2	3027
2001	2	165
2002	0	2453
2002	1	902
2003	0	648
2003	1	2044
2004	0	2929
2004	1	1855
2005	0	2641
2005	1	3203
2006	0	1298
2006	1	3072
2007	2	356
2008	2	2391
2009	2	771
2010	2	2604
2011	0	1648
2011	1	2286
2012	2	3184
2013	2	2729
2014	2	2986
2015	2	1478
2016	2	3250
2017	0	2127
2017	1	418
2018	0	2127
2018	1	2044
2019	2	3470
2020	2	372
2021	2	3195
2022	2	2412
2023	0	1281
2023	1	3139
2024	0	1281
2024	1	1012
2025	2	2132
2026	0	865
2026	1	3118
2027	2	3190
2028	2	1727
2029	2	479
2030	2	3210
2031	2	966
2032	2	1741
2033	2	1381
2034	2	1278
2035	2	1014
2036	2	360
2037	0	52
2037	1	1240
2038	0	2247
2038	1	1855
2039	2	2759
2040	2	1844
2041	2	1343
2042	2	1994
2043	2	1556
2044	0	663
2044	1	596
2045	0	663
2045	1	902
2046	0	663
2046	1	1707
2047	0	489
2047	1	742
2048	0	489
2048	1	3158
2049	0	2581
2049	1	2345
2050	2	1025
2051	2	2080
2052	0	449
2052	1	985
2053	0	449
2053	1	3072
2054	0	449
2054	1	2033
2055	0	2022
2055	1	2286
2056	0	662
2056	1	3361
2057	0	662
2057	1	993
2058	2	1586
2059	0	128
2059	1	2833
2060	0	2243
2060	1	3118
2061	0	2243
2061	1	859
2062	0	2243
2062	1	1485
2063	0	2243
2063	1	1097
2064	0	2243
2064	1	270
2065	2	831
2066	0	1824
2066	1	411
2067	0	3022
2067	1	3075
2068	2	3221
2069	0	154
2069	1	2932
2070	2	614
2071	2	729
2072	0	2501
2072	1	1486
2073	2	2564
2074	2	2340
2075	0	759
2075	1	3411
2076	0	759
2076	1	2421
2077	0	737
2077	1	2392
2078	0	379
2078	1	2571
2079	0	107
2079	1	1490
2080	0	107
2080	1	915
2081	2	115
2082	2	3173
2083	0	1785
2083	1	1498
2084	0	1785
2084	1	1251
2085	0	2619
2085	1	960
2086	0	287
2086	1	784
2087	0	20
2087	1	3180
2088	0	20
2088	1	3283
2089	0	354
2089	1	2793
2090	0	354
2090	1	1240
2091	0	354
2091	1	960
2092	2	779
2093	2	1265
2094	2	222
2095	2	524
2096	0	2292
2096	1	1240
2097	0	2292
2097	1	3495
2098	0	2292
2098	1	2033
2099	0	1084
2099	1	413
2100	2	1919
2101	0	1849
2101	1	2257
2102	2	2681
2103	2	269
2104	0	1916
2104	1	2173
2105	2	1493
2106	2	1970
2107	2	656
2108	2	2003
2109	2	2155
2110	2	638
2111	2	3317
2112	0	2165
2112	1	1726
2113	2	3252
2114	0	1577
2114	1	880
2115	0	1577
2115	1	2199
2116	0	1577
2116	1	669
2117	0	129
2117	1	2394
2118	2	2727
2119	2	1569
2120	2	3480
2121	2	945
2122	2	133
2123	2	187
2124	2	1403
2125	2	1184
2126	0	3463
2126	1	880
2127	0	2346
2127	1	3237
2128	0	2346
2128	1	725
2129	0	2346
2129	1	9
2130	2	2318
2131	0	285
2131	1	2474
2132	0	2940
2132	1	1998
2133	0	2940
2133	1	2527
2134	0	3486
2134	1	2967
2135	0	1554
2135	1	196
2136	2	1888
2137	2	370
2138	0	3030
2138	1	1114
2139	0	3063
2139	1	2700
2140	0	3063
2140	1	461
2141	0	1488
2141	1	1262
2142	0	405
2142	1	2072
2143	0	405
2143	1	2392
2144	0	3334
2144	1	413
2145	2	1109
2146	0	363
2146	1	1998
2147	2	2356
2148	0	2658
2148	1	1855
2149	0	1082
2149	1	1662
2150	0	1082
2150	1	1750
2151	0	1222
2151	1	799
2152	0	2354
2152	1	1662
2153	0	3176
2153	1	564
2154	2	1414
2155	0	93
2155	1	3369
2156	0	93
2156	1	3109
2157	2	2259
2158	2	1263
2159	0	963
2159	1	2793
2160	2	2052
2161	0	587
2161	1	1930
2162	0	587
2162	1	1490
2163	0	587
2163	1	196
2164	0	1542
2164	1	1043
2165	0	1542
2165	1	1941
2166	0	1542
2166	1	2263
2167	0	2382
2167	1	2345
2168	0	2702
2168	1	3369
2169	2	2237
2170	0	1111
2170	1	1486
2171	2	3321
2172	0	2453
2172	1	1085
2173	0	2453
2173	1	2924
2174	0	2453
2174	1	2421
2175	2	3447
2176	2	965
2177	0	2641
2177	1	2044
2178	2	1900
2179	0	1298
2179	1	3203
2180	2	1461
2181	0	2799
2181	1	960
2182	0	3064
2182	1	799
2183	2	1509
2184	0	2150
2184	1	1400
2185	2	3440
2186	2	1612
2187	0	82
2187	1	2345
2188	0	2127
2188	1	2286
2189	2	1725
2190	2	1108
2191	2	2949
2192	0	247
2192	1	2392
2193	0	1281
2193	1	593
2194	0	1281
2194	1	902
2195	0	1281
2195	1	420
2196	2	607
2197	2	3256
2198	2	1722
2199	2	47
2200	2	1067
2201	2	1044
2202	2	122
2203	0	162
2203	1	1855
2204	2	2420
2205	2	1246
2206	2	903
2207	2	825
2208	2	467
2209	2	1217
2210	0	2976
2210	1	2694
2211	0	2976
2211	1	2286
2212	0	2976
2212	1	3129
2213	2	2926
2214	0	3482
2214	1	1855
2215	0	2914
2215	1	2182
2216	2	2913
2217	0	1003
2217	1	2394
2218	0	1003
2218	1	1604
2219	0	1003
2219	1	1031
2220	0	2734
2220	1	1750
2221	2	900
2222	0	1853
2222	1	1754
2223	0	1853
2223	1	2571
2224	0	1853
2224	1	2527
2225	2	741
2226	2	1695
2227	2	1392
2228	0	1952
2228	1	1114
2229	0	663
2229	1	2182
2230	0	663
2230	1	2286
2231	0	489
2231	1	961
2232	0	489
2232	1	2394
2233	2	680
2234	2	891
2235	2	392
2236	2	3150
2237	2	634
2238	2	2180
2239	0	1922
2239	1	2257
2240	0	1839
2240	1	3441
2241	0	2475
2241	1	1855
2242	0	2475
2242	1	3180
2243	0	2238
2243	1	1998
2244	0	3101
2244	1	564
2245	0	1681
2245	1	1486
2246	0	580
2246	1	2636
2247	0	2022
2247	1	3383
2248	0	2022
2248	1	2772
2249	0	662
2249	1	2397
2250	0	662
2250	1	2879
2251	2	1291
2252	2	2917
2253	0	2243
2253	1	1116
2254	0	2243
2254	1	9
2255	2	80
2256	2	49
2257	0	1788
2257	1	985
2258	0	3022
2258	1	2345
2259	0	2146
2259	1	36
2260	2	1795
2261	0	759
2261	1	1400
2262	2	1882
2263	2	1589
2264	0	466
2264	1	1400
2265	2	1221
2266	2	2140
2267	0	107
2267	1	1076
2268	0	107
2268	1	1930
2269	0	107
2269	1	1270
2270	2	3462
2271	2	18
2272	0	1785
2272	1	879
2273	0	1785
2273	1	1504
2274	0	1785
2274	1	3139
2275	0	1785
2275	1	2099
2276	0	2619
2276	1	1998
2277	0	2619
2277	1	1750
2278	2	375
2279	2	2927
2280	0	2292
2280	1	1968
2281	0	1838
2281	1	2967
2282	0	1838
2282	1	1031
2283	2	673
2284	0	1285
2284	1	2394
2285	2	2335
2286	2	386
2287	2	1940
2288	0	2337
2288	1	221
2289	0	1553
2289	1	863
2290	0	1553
2290	1	1069
2291	0	2590
2291	1	799
2292	0	3074
2292	1	985
2293	0	1708
2293	1	73
2294	0	2755
2294	1	1662
2295	2	1363
2296	2	1719
2297	2	1619
2298	2	2357
2299	2	448
2300	0	2728
2300	1	418
2301	2	3082
2302	2	512
2303	2	2291
2304	0	1225
2304	1	1662
2305	2	876
2306	0	109
2306	1	1855
2307	0	941
2307	1	1998
2308	0	1577
2308	1	961
2309	0	129
2309	1	3072
2310	2	1748
2311	2	2898
2312	2	1587
2313	2	1704
2314	0	577
2314	1	2722
2315	2	284
2316	2	2216
2317	2	394
2318	0	3463
2318	1	1140
2319	0	3463
2319	1	1270
2320	0	2940
2320	1	960
2321	0	3486
2321	1	1662
2322	0	3486
2322	1	880
2323	0	3486
2323	1	3411
2324	0	1554
2324	1	1031
2325	0	3030
2325	1	1448
2326	0	2904
2326	1	221
2327	0	2904
2327	1	3024
2328	0	3063
2328	1	3203
2329	0	3063
2329	1	826
2330	0	405
2330	1	1212
2331	2	1336
2332	2	674
2333	0	1185
2333	1	564
2334	2	1300
2335	2	3241
2336	0	1911
2336	1	2527
2337	2	1639
2338	0	1222
2338	1	3280
2339	0	2354
2339	1	2879
2340	0	2354
2340	1	2527
2341	0	2354
2341	1	2421
2342	2	2167
2343	0	3176
2343	1	1998
2344	2	3077
2345	0	93
2345	1	2182
2346	0	93
2346	1	3204
2347	2	2631
2348	0	963
2348	1	960
2349	2	3083
2350	2	343
2351	0	1774
2351	1	1998
2352	0	587
2352	1	2301
2353	0	1542
2353	1	799
2354	0	1542
2354	1	2638
2355	2	774
2356	0	1758
2356	1	1114
2357	2	3093
2358	0	2382
2358	1	2833
2359	0	2448
2359	1	1941
2360	2	55
2361	2	193
2362	0	2453
2362	1	3283
2363	0	648
2363	1	960
2364	0	1565
2364	1	564
2365	0	1565
2365	1	73
2366	2	253
2367	2	2945
2368	2	2109
2369	0	828
2369	1	799
2370	0	1326
2370	1	2700
2371	2	1068
2372	2	579
2373	2	90
2374	2	3451
2375	2	2102
2376	0	2150
2376	1	2263
2377	2	3299
2378	2	1366
2379	2	2674
2380	0	1813
2380	1	2257
2381	0	1813
2381	1	1400
2382	2	1964
2383	2	1301
2384	0	3162
2384	1	2345
2385	0	2127
2385	1	880
2386	0	2127
2386	1	433
2387	0	2127
2387	1	2421
2388	2	3353
2389	0	247
2389	1	1662
2390	0	261
2390	1	3383
2391	2	1996
2392	2	1822
2393	2	1006
2394	2	1552
2395	0	1281
2395	1	2793
2396	2	2775
2397	2	1077
2398	2	1346
2399	2	2831
2400	2	766
2401	0	865
2401	1	1140
2402	2	97
2403	0	1764
2403	1	1855
2404	2	2523
2405	0	1162
2405	1	3180
2406	2	2117
2407	2	2478
2408	2	2086
2409	2	358
2410	2	3088
2411	2	529
2412	2	1
2413	2	721
2414	2	2264
2415	2	1422
2416	2	699
2417	0	605
2417	1	2392
2418	0	52
2418	1	3203
2419	0	52
2419	1	669
2420	0	1572
2420	1	73
2421	0	2247
2421	1	1750
2422	2	92
2423	0	3482
2423	1	411
2424	0	1003
2424	1	2967
2425	0	2734
2425	1	1486
2426	0	2734
2426	1	2173
2427	2	2224
2428	2	695
2429	2	50
2430	2	497
2431	2	1347
2432	2	1802
2433	0	1853
2433	1	725
2434	0	1853
2434	1	1685
2435	0	1853
2435	1	2345
2436	0	663
2436	1	1941
2437	0	63
2437	1	2182
2438	0	63
2438	1	1726
2439	0	63
2439	1	1486
2440	2	786
2441	2	2639
2442	2	395
2443	0	29
2443	1	1453
2444	0	2581
2444	1	1784
2445	0	2581
2445	1	2772
2446	2	1186
2447	2	2552
2448	2	2145
2449	2	3268
2450	0	1839
2450	1	630
2451	0	1839
2451	1	3243
2452	0	449
2452	1	270
2453	0	449
2453	1	36
2454	0	3101
2454	1	2795
2455	0	3101
2455	1	411
2456	0	3144
2456	1	3383
2457	0	580
2457	1	2527
2458	2	345
2459	0	662
2459	1	3118
2460	0	662
2460	1	259
2461	0	662
2461	1	2099
2462	2	2067
2463	0	2243
2463	1	3411
2464	0	2573
2464	1	9
2465	2	3155
2466	2	615
2467	0	1824
2467	1	1750
2468	0	3022
2468	1	245
2469	2	2110
2470	0	154
2470	1	1685
2471	2	1981
2472	0	340
2472	1	441
2473	0	759
2473	1	2770
2474	0	759
2474	1	1926
2475	0	759
2475	1	1069
2476	0	759
2476	1	2286
2477	0	759
